Mol_ID	SMILES_parent	Name
OSA_000001	CN1CCN(CC1)c1ccc(cc1)C#N	4-(4-methylpiperazin-1-yl)benzonitrile
OSA_000002	CN1CCN(CC1)C(=O)NC1=CC=C(F)C=C1	N-(4-fluorophenyl)-4-methylpiperazine-1-carboxamide
OSA_000003	CC(CO)(CO)NC(=O)Nc1ccccc1	3-(1,3-dihydroxy-2-methylpropan-2-yl)-1-phenylurea
OSA_000004	CC(C)C(=O)Nc1cccc(c1)C#N	N-(3-cyanophenyl)-2-methylpropanamide
OSA_000005	O=S1(CCN(CC1)Cc2ccc(C)cc2)=O	4-(4-methylbenzyl)thiomorpholine 1,1-dioxide
OSA_000006	O=S1(CCN(CC1)Cc2ccco2)=O	4-(2-Furylmethyl)-1lambda6,4-thiazinane-1,1-dione
OSA_000007	OC1CC(C1)N(c2cc(C)nc(C)n2)C	3-[(2,6-dimethylpyrimidin-4-yl)(methyl)amino]cyclobutan-1-ol
OSA_000008	CC1=NN=C(S1)N2CCCCC2	1-(5-methyl-1,3,4-thiadiazol-2-yl)piperidine
Mymol1	CN1CCC(C(NC2=CC=C(F)C=C2)=O)CC1	piperidine
Mymol2	CN1CCN(C(NC2=CC=C(Br)C=C2)=O)CC1	4bromo
Mymol3	CN1CCN(C(NC2=CC(Br)=CC=C2)=O)CC1	3bromo
Mymol4	CN1CCN(C(NC2=C(Br)C=CC=C2)=O)CC1	2bromo